date,cycle,Wind direction,Wind speed (m/s),temperature (ｰC),irradiance (W/m2),Rain (mm/h)
3/12/20 14:00,11/03/2020 12h,335.559298533057,4.15903567844602,25.519921875,761.168640136719,0
3/12/20 14:00,11/03/2020 00h,312.643427215394,3.61577684647679,28.6901184082031,761.168640136719,0
3/12/20 15:00,12/03/2020 00h,333.357183046153,5.09090867805556,23.4000183105469,692.810363769531,0
3/12/20 15:00,11/03/2020 12h,336.229393628014,4.86800559373979,24.400048828125,692.810363769531,0
3/12/20 15:00,11/03/2020 00h,300.789996127829,3.9903995270896,27.4900146484375,692.810363769531,0.0283200014382601
3/12/20 16:00,12/03/2020 00h,340.952790696456,5.70601717153027,20.4300476074219,573.128173828125,0
3/12/20 16:00,11/03/2020 12h,340.664659247359,5.4112365257448,21.3099914550781,573.128173828125,0.015625
3/12/20 16:00,11/03/2020 00h,301.62622401613,4.70454381712632,23.2000366210938,573.128173828125,0.0189210008829832
3/12/20 17:00,12/03/2020 00h,350.697052957222,5.7540458457754,18.0098205566406,410.2783203125,0
3/12/20 17:00,11/03/2020 12h,351.995201664662,5.06803999830298,18.2700744628906,410.2783203125,0.0449220016598701
3/12/20 17:00,11/03/2020 00h,313.488247934964,4.02260867531969,19.8000732421875,410.2783203125,0.0469970032572746
3/12/20 18:00,12/03/2020 00h,3.55951395546911,5.22578529432787,15.4900451660156,215.358657836914,0
3/12/20 18:00,11/03/2020 12h,4.42433746104744,4.0629629587807,15.6499572753906,215.358657836914,0.0510249994695187
3/12/20 18:00,11/03/2020 00h,323.252450982312,3.10458423902164,17.6099487304688,215.358657836914,0.0710450038313866
3/12/20 19:00,12/03/2020 00h,26.6451916415858,3.9692665788161,13.3200317382813,1.6527214050293,0
3/12/20 19:00,11/03/2020 12h,22.9649425357982,2.9221006015128,13.5599914550781,1.6527214050293,0.0629879981279373
3/12/20 19:00,11/03/2020 00h,338.848426000257,2.39859798541703,16.1900268554688,1.6527214050293,0.0114750005304813
3/12/20 20:00,12/03/2020 00h,52.3843091531488,3.1771927218269,12.2899108886719,0,0
3/12/20 20:00,11/03/2020 12h,32.0432908763868,2.06775427316543,12.4999938964844,0,0.0124519998207688
3/12/20 20:00,11/03/2020 00h,4.3956731099191,1.9687010221443,15.4999938964844,0,0
3/12/20 21:00,12/03/2020 00h,60.9244408995486,3.64173719427013,12.0200134277344,0,0
3/12/20 21:00,11/03/2020 12h,55.4387889961555,2.28156241101652,12.0400329589844,0,0
3/12/20 21:00,11/03/2020 00h,26.1942134071532,1.94764929534442,15.1798645019531,0,0
3/12/20 22:00,12/03/2020 00h,45.6161376816155,3.01460507500246,12.2499328613281,0,0
3/12/20 22:00,11/03/2020 12h,56.106742768512,2.31367363378423,11.6299377441406,0,0
3/12/20 22:00,11/03/2020 00h,38.0242846836199,1.99689156821844,14.8699584960938,0,0
3/12/20 23:00,12/03/2020 00h,17.3032626708052,2.70658175988903,11.9999328613281,0,0
3/12/20 23:00,11/03/2020 12h,46.7936057083435,2.14845889783585,11.0700012207031,0,0
3/12/20 23:00,11/03/2020 00h,39.3321534237796,1.41765236380885,14.4298950195313,0,0
3/13/20 0:00,13/03/2020 00h,13.5672752214117,3.3652745331944,14.4900451660156,0,0
3/13/20 0:00,12/03/2020 12h,28.4034217410389,2.75211549041879,14.6999755859375,0,0
3/13/20 0:00,12/03/2020 00h,52.311563801476,1.86295108458312,11.4699951171875,0,0
3/13/20 0:00,11/03/2020 12h,33.4279299907941,2.51824772231839,10.4700561523438,0,0
3/13/20 0:00,11/03/2020 00h,53.0964605691197,1.50141929060224,13.9700561523438,0,0
3/13/20 1:00,13/03/2020 00h,42.4319243718417,3.00799653352453,14.0901123046875,0,0
3/13/20 1:00,12/03/2020 12h,60.5662301943916,2.62925072955272,14.2400146484375,0,0
3/13/20 1:00,12/03/2020 00h,74.1341331002525,1.86090364595416,10.6998840332031,0,0
3/13/20 1:00,11/03/2020 12h,56.0455860129736,2.09192298844356,9.46993408203127,0,0
3/13/20 2:00,13/03/2020 00h,29.269992099834,3.26440561662527,14.020166015625,0,0
3/13/20 2:00,12/03/2020 12h,47.0194539457065,2.44310367041016,13.9600158691406,0,0
3/13/20 2:00,12/03/2020 00h,67.0592049329687,2.37746016806611,10.07998046875,0,0
3/13/20 2:00,11/03/2020 12h,61.6119831911019,1.8918490503567,8.1799255371094,0,0
3/13/20 3:00,13/03/2020 00h,34.585278899172,3.26965745209351,14.0799499511719,0,0
3/13/20 3:00,12/03/2020 12h,34.2255846342592,2.49225875394465,14.0101257324219,0,0.0209960006177425
3/13/20 3:00,12/03/2020 00h,63.531520181735,2.71346876990916,9.70009765625002,0,0
3/13/20 3:00,11/03/2020 12h,89.4100221671222,2.38666814029929,7.1299987792969,0,0.0170900002121925
3/13/20 4:00,13/03/2020 00h,44.0253797092412,3.11677608566406,14.1000915527344,0,0.0224610008299351
3/13/20 4:00,12/03/2020 12h,39.669151118288,2.23704378297547,14.0599914550781,0,0.0178229995071888
3/13/20 4:00,12/03/2020 00h,68.3399088919405,2.7828330124095,9.4700866699219,0,0.0114750005304813
3/13/20 4:00,11/03/2020 12h,72.2800950099914,3.12550826127084,7.9300476074219,0,0.0190430004149675
3/13/20 5:00,13/03/2020 00h,40.8965463221901,3.20421217501583,14.2400451660156,0,0.0476070046424866
3/13/20 5:00,12/03/2020 12h,41.0105307356961,2.44902803863376,14.1199890136719,0,0.0246580000966787
3/13/20 5:00,12/03/2020 00h,45.4620997080105,2.87475587869163,9.5100036621094,0,0.015625
3/13/20 5:00,11/03/2020 12h,67.3091412746607,3.78518336551149,8.51006469726565,0,0.0144040007144213
3/13/20 6:00,13/03/2020 00h,40.3563250517912,3.51590240162856,14.4599243164063,0,0.0513920038938522
3/13/20 6:00,12/03/2020 12h,40.4886603333906,3.05876532552949,14.180078125,0,0.0302729997783899
3/13/20 6:00,12/03/2020 00h,54.9512643874368,3.20357545655668,9.52999267578127,0,0.0283200014382601
3/13/20 6:00,11/03/2020 12h,67.4701583340804,3.84838866140708,8.51003417968752,0,0.0122069995850325
3/13/20 7:00,13/03/2020 00h,43.6839104748635,3.54996599307989,14.62001953125,0,0.0466299988329411
3/13/20 7:00,12/03/2020 12h,45.6054323102213,3.6916378170365,14.3098999023438,0,0.0542000010609627
3/13/20 7:00,12/03/2020 00h,68.9924620022688,3.42998970714663,9.88991699218752,0,0.0541990026831627
3/13/20 7:00,11/03/2020 12h,64.0117241253944,3.8058502250655,8.15996704101565,0,0.0180670004338026
3/13/20 8:00,13/03/2020 00h,47.2776197688717,3.54452308554027,14.9199768066406,100.258743286133,0.0202639997005463
3/13/20 8:00,12/03/2020 12h,53.0866552491345,3.89856050100579,14.5600219726563,100.336532592773,0.0561520047485828
3/13/20 8:00,12/03/2020 00h,72.3883553960313,3.86727836169429,10.3001037597656,100.336532592773,0.0366210006177425
3/13/20 8:00,11/03/2020 12h,64.68117016075,4.08627999680944,8.4498229980469,100.336532592773,0.0163570009171963
3/13/20 9:00,13/03/2020 00h,49.7850160380862,3.55361090101705,15.7299438476563,304.477630615234,0
3/13/20 9:00,12/03/2020 12h,58.6126536457021,3.72043068130709,15.2599426269531,307.629852294922,0.0258790012449026
3/13/20 9:00,12/03/2020 00h,68.3680359652031,4.24225905870373,11.8999572753906,307.629852294922,0.0107429996132851
3/13/20 9:00,11/03/2020 12h,55.4756638541517,4.02520015989761,10.7299743652344,307.629852294922,0
3/13/20 10:00,13/03/2020 00h,50.4902254391297,3.48908569157041,17.0899291992188,487.449615478516,0
3/13/20 10:00,12/03/2020 12h,57.4732827721203,3.42134648001049,16.5698181152344,490.095642089844,0
3/13/20 10:00,12/03/2020 00h,53.8476866817605,4.19373633158332,14.0800720214844,490.095642089844,0
3/13/20 10:00,11/03/2020 12h,37.0182923830026,4.41068573987981,15.9002624511719,490.095642089844,0
3/13/20 11:00,13/03/2020 00h,47.1342028949188,3.07469399657486,19.0099731445313,635.299133300781,0
3/13/20 11:00,12/03/2020 12h,43.8987943371419,3.07811301472545,18.8500915527344,635.286315917969,0
3/13/20 11:00,12/03/2020 00h,27.5813608429478,4.20941098679045,17.4800659179688,635.299133300781,0
3/13/20 11:00,11/03/2020 12h,26.4120416675355,4.72823025640293,19.35,635.299133300781,0
3/13/20 12:00,13/03/2020 00h,26.1895517824058,2.68961853111415,21.3001037597656,733.344848632812,0
3/13/20 12:00,12/03/2020 12h,23.8490490281278,2.82818709721386,21.4999938964844,733.344848632812,0
3/13/20 12:00,12/03/2020 00h,8.69508826422149,4.61552062204511,19.9599243164063,733.344848632812,0
3/13/20 12:00,11/03/2020 12h,17.4299664067826,4.55268362181317,21.7801147460938,733.344848632812,0
3/13/20 13:00,13/03/2020 00h,355.630658013638,3.30022596659379,23.5900207519531,777.551147460938,0
3/13/20 13:00,12/03/2020 12h,356.487999576236,3.09468809987401,24.0299621582031,777.551147460938,0
3/13/20 13:00,12/03/2020 00h,358.121591898205,4.90307970473984,21.6400695800781,777.551147460938,0
3/13/20 14:00,13/03/2020 00h,341.466544028726,5.07289013574008,24.5500732421875,764.905517578125,0
3/13/20 14:00,12/03/2020 12h,341.242952824279,4.58377546510304,25.2499633789063,764.905517578125,0
3/13/20 14:00,12/03/2020 00h,348.810029518302,6.02272650997469,22.0400329589844,764.905517578125,0
3/13/20 15:00,13/03/2020 00h,345.144122929977,6.28533584305,23.7199035644531,696.269653320312,0
3/13/20 15:00,12/03/2020 12h,340.750021990135,6.03552558598387,24.2899108886719,696.269653320312,0
3/13/20 15:00,12/03/2020 00h,350.171125454013,6.80151229474637,21.110009765625,696.269653320312,0
3/13/20 16:00,13/03/2020 00h,350.302443696336,6.5720917367603,22.2000671386719,576.320922851562,0
3/13/20 16:00,12/03/2020 12h,348.653687780128,6.33356313209857,22.5700622558594,576.320922851562,0
3/13/20 16:00,12/03/2020 00h,355.48037733266,6.79843548763973,20.0201965332031,576.320922851562,0
3/13/20 17:00,13/03/2020 00h,354.859591076373,6.20153462390898,20.6298767089844,413.233612060547,0
3/13/20 17:00,12/03/2020 12h,356.552323951671,6.20754677840833,21.0200134277344,413.233612060547,0
3/13/20 17:00,12/03/2020 00h,2.87432639104643,6.57687340710915,18.8900390625,413.233612060547,0
3/13/20 18:00,13/03/2020 00h,1.53326048668517,5.70149185020813,18.9699951171875,218.122161865234,0
3/13/20 18:00,12/03/2020 12h,1.58147951425837,5.69213106231466,19.1401306152344,218.122161865234,0
3/13/20 18:00,12/03/2020 00h,9.29827067965526,6.26194568832271,17.2400756835938,218.122161865234,0
3/13/20 19:00,13/03/2020 00h,10.2045897955723,5.11362900628978,17.2399536132813,4.28285980224609,0
3/13/20 19:00,12/03/2020 12h,9.74320290585471,4.87562311621436,17.1499877929688,4.28285980224609,0
3/13/20 19:00,12/03/2020 00h,17.9703328717293,5.54662880922154,15.1199279785156,4.28285980224609,0
3/13/20 20:00,13/03/2020 00h,19.7449404018235,4.80361193772176,16.2399841308594,0,0
3/13/20 20:00,12/03/2020 12h,24.0055536313335,4.76696084152406,16.0099426269531,0,0
3/13/20 20:00,12/03/2020 00h,24.6871399160627,4.60519463783475,13.8899169921875,0,0
3/13/20 21:00,13/03/2020 00h,26.8751304761293,4.22549317750109,15.6800476074219,0,0
3/13/20 21:00,12/03/2020 12h,30.9105756735182,4.41966722965968,15.3598571777344,0,0
3/13/20 21:00,12/03/2020 00h,31.7892269880772,4.44872537629738,13.6301513671875,0,0
3/13/20 22:00,13/03/2020 00h,32.3765882640745,3.60655321659568,15.32998046875,0,0
3/13/20 22:00,12/03/2020 12h,33.5182095913524,3.94981776390315,15.0799499511719,0,0
3/13/20 22:00,12/03/2020 00h,38.3252930797026,4.25318547128185,13.7000366210938,0,0
3/13/20 23:00,13/03/2020 00h,37.4867712638857,2.9781850238505,15.0700012207031,0,0
3/13/20 23:00,12/03/2020 12h,36.6142073717803,3.09889560533604,14.9299255371094,0,0
3/13/20 23:00,12/03/2020 00h,46.1605943504993,3.56476911863869,13.6999755859375,0,0
3/14/20 0:00,14/03/2020 00h,54.3132040590391,2.68853743705628,14.4099365234375,0,0
3/14/20 0:00,13/03/2020 12h,52.877099669532,2.83422782569272,14.6101013183594,0,0
3/14/20 0:00,13/03/2020 00h,42.9665217072777,2.84463812733157,14.9900146484375,0,0
3/14/20 0:00,12/03/2020 12h,45.6786959104777,2.20483044708305,14.9099975585938,0,0
3/14/20 0:00,12/03/2020 00h,62.4229843085755,2.66033924631685,13.5299011230469,0,0.0126949995756149
3/14/20 1:00,14/03/2020 00h,52.9468998682674,1.70621649922194,14.400048828125,0,0
3/14/20 1:00,13/03/2020 12h,53.9552926195005,2.53722807269182,14.2200256347656,0,0
3/14/20 1:00,13/03/2020 00h,39.8289358765069,3.10821777369093,15.1099792480469,0,0
3/14/20 1:00,12/03/2020 12h,29.5503469608073,2.59446003312896,14.9399963378906,0,0
3/14/20 2:00,14/03/2020 00h,41.881809343583,2.40203943468836,14.3698364257813,0,0
3/14/20 2:00,13/03/2020 12h,48.8666847862889,2.85079369462711,13.9598937988281,0,0
3/14/20 2:00,13/03/2020 00h,40.1861984418774,3.33146137030902,15.1101318359375,0,0
3/14/20 2:00,12/03/2020 12h,41.6675642066498,2.91236935194996,14.739892578125,0,0
3/14/20 3:00,14/03/2020 00h,45.5756958502457,2.53772392769608,14.180078125,0,0
3/14/20 3:00,13/03/2020 12h,47.2775781253943,3.58684437184738,13.9400268554688,0,0
3/14/20 3:00,13/03/2020 00h,37.5896976941686,3.52091000746507,15.07998046875,0,0
3/14/20 3:00,12/03/2020 12h,38.1528274952199,3.20613964253437,14.6400085449219,0,0
3/14/20 4:00,14/03/2020 00h,48.184351252995,2.56107250723388,14.1799865722656,0,0
3/14/20 4:00,13/03/2020 12h,45.1470749445006,3.54924939268681,14.0600219726563,0,0
3/14/20 4:00,13/03/2020 00h,39.416996801858,3.50860139154213,15.0600219726563,0,0
3/14/20 4:00,12/03/2020 12h,41.0235933073821,3.46211524111083,14.6399169921875,0,0
3/14/20 5:00,14/03/2020 00h,55.0938273607816,2.73775303685955,14.1699462890625,0,0
3/14/20 5:00,13/03/2020 12h,48.3449066978719,3.50777320767725,14.1799865722656,0,0
3/14/20 5:00,13/03/2020 00h,44.8156296112841,3.50080414765905,15.0698791503906,0,0
3/14/20 5:00,12/03/2020 12h,45.118519378107,3.35073860677684,14.6899963378906,0,0
3/14/20 6:00,14/03/2020 00h,65.3393184833637,2.87686774015283,13.9701477050781,0,0
3/14/20 6:00,13/03/2020 12h,52.4165164996826,3.51808315141383,14.3600708007813,0,0
3/14/20 6:00,13/03/2020 00h,51.8239809439781,3.37136980584447,15.0400329589844,0,0
3/14/20 6:00,12/03/2020 12h,52.596480748626,3.15599957001433,14.7399536132813,0,0
3/14/20 7:00,14/03/2020 00h,69.2224698174966,2.97565194825573,13.8299499511719,0,0
3/14/20 7:00,13/03/2020 12h,55.7295083626363,3.31886852947871,14.5299011230469,0,0
3/14/20 7:00,13/03/2020 00h,60.5316105299507,3.22554676448718,14.9398132324219,0,0
3/14/20 7:00,12/03/2020 12h,58.5802896813161,3.07423401094511,14.7400756835938,0,0
3/14/20 8:00,14/03/2020 00h,74.2384599372935,2.97162452368378,14.239892578125,102.675201416016,0
3/14/20 8:00,13/03/2020 12h,56.3106902805583,2.85387741676891,14.8399291992188,83.9816131591797,0
3/14/20 8:00,13/03/2020 00h,63.3486050890502,3.1093477980294,15.0698791503906,102.54647064209,0
3/14/20 8:00,12/03/2020 12h,61.0091646904603,2.89257225233741,14.87001953125,102.527412414551,0
3/14/20 9:00,14/03/2020 00h,75.2456056648372,3.10450552545723,15.8499389648438,312.310333251953,0
3/14/20 9:00,13/03/2020 12h,55.8065432068322,2.53909431810121,15.6599365234375,241.894973754883,0
3/14/20 9:00,13/03/2020 00h,62.8071302021472,2.77391518337662,16.0700012207031,302.771026611328,0
3/14/20 9:00,12/03/2020 12h,64.0830631669776,2.5811934585868,15.6400085449219,308.476776123047,0
3/14/20 10:00,14/03/2020 00h,62.29749361567,3.04859295559073,17.8899780273438,494.686401367188,0
3/14/20 10:00,13/03/2020 12h,50.0021277875912,2.39312928012859,16.9199768066406,423.330017089844,0
3/14/20 10:00,13/03/2020 00h,52.2696232829267,2.35468265597731,17.7199340820313,484.682586669922,0
3/14/20 10:00,12/03/2020 12h,59.79472684326,2.22441005386201,17.0698791503906,493.686401367188,0
3/14/20 11:00,14/03/2020 00h,43.7339916653682,2.85106559203499,19.7101379394531,639.734558105469,0
3/14/20 11:00,13/03/2020 12h,35.1432124706575,2.18808269766284,18.4799743652344,639.734558105469,0
3/14/20 11:00,13/03/2020 00h,26.0929065131044,2.04915168468937,19.4700561523438,639.734558105469,0
3/14/20 11:00,12/03/2020 12h,36.7982393511063,1.70971236458279,18.670068359375,639.734558105469,0
3/14/20 12:00,14/03/2020 00h,19.513281631849,2.8597416919122,21.6400085449219,737.570068359375,0
3/14/20 12:00,13/03/2020 12h,4.41048172477054,2.2667611837834,20.4099060058594,737.570068359375,0
3/14/20 12:00,13/03/2020 00h,357.498289270821,2.36577826122866,21.6499267578125,737.570068359375,0
3/14/20 12:00,12/03/2020 12h,348.933273761151,1.93507724614899,21.1700378417969,737.570068359375,0
3/14/20 13:00,14/03/2020 00h,350.912773846754,3.67442294084173,23.4600463867188,781.525329589844,0
3/14/20 13:00,13/03/2020 12h,340.237557708569,3.16893657119507,22.2498413085938,781.525329589844,0
3/14/20 13:00,13/03/2020 00h,340.06688738042,3.30774139753349,23.4099975585938,781.525329589844,0
3/14/20 14:00,14/03/2020 00h,339.067294709462,5.06214992331926,24.0499206542969,768.605102539062,0
3/14/20 14:00,13/03/2020 12h,328.951689401317,4.4027511328931,23.1299377441406,768.605102539062,0
3/14/20 14:00,13/03/2020 00h,332.54810573874,4.45497437868436,24.0299621582031,768.605102539062,0
3/14/20 15:00,14/03/2020 00h,338.763523581434,5.89856999239457,23.3099609375,699.689819335938,0
3/14/20 15:00,13/03/2020 12h,326.949075096261,5.27391816894489,22.7299743652344,699.689819335938,0
