cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.5632598996162415,19.0,2020-07-09 00:00:00,2020-07-08 05:00:00,0.38697701692581177,3.3646438121795654,55.71845731661115,3.765,38.027652771585906,4.0,41.0
0.5072605013847351,20.0,2020-07-09 01:00:00,2020-07-08 05:00:00,0.821987509727478,3.285093069076538,59.51847521508722,4.219999999999997,46.026068311474596,4.0,48.0
0.26722055673599243,21.0,2020-07-09 02:00:00,2020-07-08 05:00:00,0.8781527280807495,2.7134037017822266,74.50105950417426,4.134999999999999,50.147281280655086,3.8,45.0
0.47113367915153503,22.0,2020-07-09 03:00:00,2020-07-08 05:00:00,0.807183027267456,2.4627022743225098,61.8920887062662,3.528333333333332,47.23396633536681,3.6,41.0
0.6658667325973511,23.0,2020-07-09 04:00:00,2020-07-08 05:00:00,0.7447217702865601,3.2997395992279053,48.251146846582,3.2233333333333336,61.56825487429376,3.7,38.0
0.4806872308254242,24.0,2020-07-09 05:00:00,2020-07-08 05:00:00,0.8516139984130859,3.1827173233032227,61.269704235895304,3.418333333333333,51.60481083871546,3.8,40.00000000000001
0.3183289170265198,25.0,2020-07-09 06:00:00,2020-07-08 05:00:00,0.8846637010574341,3.446176052093506,71.43810506588663,4.034999999999998,46.436694867487184,4.0,43.99999999999999
0.445048451423645,26.0,2020-07-09 07:00:00,2020-07-08 05:00:00,0.7214959859848022,3.045402765274048,63.57356128475302,4.178333333333333,54.17283766636776,4.0,43.99999999999999
0.4517437517642975,27.0,2020-07-09 08:00:00,2020-07-08 05:00:00,0.8607613444328308,3.3336150646209717,63.1443835918944,4.0233333333333325,52.97355983037569,3.7,43.0
0.6056697964668274,28.0,2020-07-09 09:00:00,2020-07-08 05:00:00,0.7599779367446899,3.8237030506134033,52.72294466113977,4.743333333333334,55.145949813862565,3.4,41.0
0.37051957845687866,29.0,2020-07-09 10:00:00,2020-07-08 05:00:00,0.7998019456863403,3.55600643157959,68.25233540482827,4.54,47.72889203452046,3.3,34.0
